Name,Price,Description
HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX ...,"₹52,990",Simple Description
HP Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15-fa10...,"₹1,14,990",Simple Description
ASUS Vivobook 15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and Light La...,"₹40,990",Simple Description
HP 15s Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5111TU Thin and Light Laptop,"₹54,990",Simple Description
HP 14s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy2508TU Thin and Light Laptop,"₹38,490",Simple Description
ASUS Vivobook 15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ322WS Thin and Light La...,"₹34,990",Simple Description
HP Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop,"₹42,990",Simple Description
ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) S3402ZA-LY5...,"₹54,990",Simple Description
APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN63HN/A,"₹82,900",Simple Description
realme Book (Slim) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) RMNB1001 Thin and Light Laptop,"₹32,990",Simple Description
HP 15s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fr2511TU Thin and Light Laptop,"₹38,490",Simple Description
Primebook 4G Android Based MediaTek MT8788 - (4 GB/64 GB EMMC Storage/Prime OS) 4G Thin and Light Lapt...,"₹14,990",Simple Description
HP Pavilion (2023) Eyesafe Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1019AU Th...,"₹55,990",Simple Description
HP Pavilion Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 14-EC1003AU Thin and Light Lap...,"₹52,490",Simple Description
realme Book(Slim) Intel Evo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Lig...,"₹43,990",Simple Description
ASUS Zenbook Flip 13 OLED Touch Panel Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) ...,"₹74,990",Simple Description
ASUS VivoBook K15 OLED Ryzen 5 Hexa Core AMD R5-5500U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L51...,"₹46,990",Simple Description
Infinix INBook X2 Plus Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Lapto...,"₹38,990",Simple Description
ASUS VivoBook 14 (2021) Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) X415MA-BV011W Thin and L...,"₹21,990",Simple Description
HP Victus Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,"₹64,989",Simple Description
Lenovo IdeaPad Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹48,990",Simple Description
Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graph...,"₹49,990",Simple Description
acer Extensa Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) EX215-23 Notebook,"₹37,990",Simple Description
HP Pavilion Aero (2023) Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU Thin ...,"₹67,990",Simple Description
